#Filename                      Shift
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00166.a_straight_es_ms.fits      0.2021745
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00167.a_straight_es_ms.fits     -0.0718217
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00168.a_straight_es_ms.fits     -0.0220184
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00169.a_straight_es_ms.fits      0.0260450
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00170.a_straight_es_ms.fits     -0.0517241
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00171.a_straight_es_ms.fits     -0.0480004
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00172.a_straight_es_ms.fits     -0.1452584
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00173.a_straight_es_ms.fits     -0.1580810
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00174.a_straight_es_ms.fits     -0.2150587
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00175.a_straight_es_ms.fits      0.0986516
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00176.a_straight_es_ms.fits     -0.0505712
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00177.a_straight_es_ms.fits     -0.0508534
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00178.a_straight_es_ms.fits     -0.0473261
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00179.a_straight_es_ms.fits     -0.2882438
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00180.a_straight_es_ms.fits     -0.0593236
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00181.a_straight_es_ms.fits     -0.1005445
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00182.a_straight_es_ms.fits     -0.1106506
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00183.a_straight_es_ms.fits      0.1592079
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00184.a_straight_es_ms.fits     -0.1716082
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00185.a_straight_es_ms.fits     -0.0250575
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00186.a_straight_es_ms.fits     -0.2757843
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00187.a_straight_es_ms.fits      0.0997503
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00188.a_straight_es_ms.fits     -0.0274397
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00189.a_straight_es_ms.fits     -0.2291414
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00190.a_straight_es_ms.fits      0.0960726
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00191.a_straight_es_ms.fits     -0.3270696
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00192.a_straight_es_ms.fits     -0.3559635
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00193.a_straight_es_ms.fits     -0.3751713
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00194.a_straight_es_ms.fits     -0.3004300
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00195.a_straight_es_ms.fits     -0.0253679
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00196.a_straight_es_ms.fits     -0.0467544
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00197.a_straight_es_ms.fits     -0.1619268
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00198.a_straight_es_ms.fits     -0.3659089
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00199.a_straight_es_ms.fits     -0.2540169
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00200.a_straight_es_ms.fits      0.1124420
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00201.a_straight_es_ms.fits     -0.0720957
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00202.a_straight_es_ms.fits      0.0133160
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00203.a_straight_es_ms.fits      0.2117559
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00204.a_straight_es_ms.fits     -0.2708202
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00205.a_straight_es_ms.fits     -0.3153138
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00206.a_straight_es_ms.fits     -0.3160131
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00207.a_straight_es_ms.fits     -0.3435378
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00208.a_straight_es_ms.fits     -0.1580157
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00209.a_straight_es_ms.fits     -0.1314449
